어선번호,어선명,선적항,위도,경도,지점명,지점번호,기준항
3030056497100,강산호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
3110116461303,원덕호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
21050016501105,덕진호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
60106488202,제2백승호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
16060166469108,316명운호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
96120076497202,성진호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
21050036501309,제77나라호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
2050066497107,성진호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
22059036501102,제7나라호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
16080016501100,해운호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
95120906497203,진성호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
95120906497203,크로바호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
10040016501100,만경호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
96050056491107,해진호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
13040046501101,주연호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
99060036497105,엔젤호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
94060016491103,명동호,제주시 구좌읍,33.51662,126.81055,서귀포,22187,
17020026501109,명운호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
70026491303,영주호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
98090036497101,경덕호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
19010076501102,천해호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
13040026501103,천해호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
12030026501107,그린호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
19050016501100,영진호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
70026491303,대포동3호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
19030066501109,국영호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
99020016497105,제3동해호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
20030056501107,창명호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
120016491107,일성호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
5120036461307,더히트호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
9090026501308,한경호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
21069016501104,그린호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
19050016501100,명일호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
1060016497200,영인호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
99030066468907,창성호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
60046491303,용진호,제주시 조천읍,33.50888,126.66305,서귀포,22187,
7120016461305,광성호,제주시 우도면,33.5067019,126.955743,서귀포,22187,
3080056482205,제일호,제주시 우도면,33.5067019,126.955743,서귀포,22187,
3080056482205,대성호,제주시 우도면,33.5067019,126.955743,서귀포,22187,
95050426497108,제2해성호,제주시 우도면,33.5067019,126.955743,서귀포,22187,
3080056482205,대승호,제주시 우도면,33.5067019,126.955743,서귀포,22187,
2070016491300,996영광호,제주시,33.4998289,126.5313902,추자도,22184,
95050956491101,영복호,제주시,33.4998289,126.5313902,추자도,22184,
22040016501105,비비호,제주시,33.4998289,126.5313902,추자도,22184,
99030016491109,제20창영호,제주시,33.4998289,126.5313902,추자도,22184,
99010026497204,남성호,제주시,33.4998289,126.5313902,추자도,22184,
2070076482403,윤경호,제주시,33.4998289,126.5313902,추자도,22184,
90076491304,기장호,제주시,33.4998289,126.5313902,추자도,22184,
20016491108,대양호,제주시,33.4998289,126.5313902,추자도,22184,
15080026501101,은진호,제주시,33.4998289,126.5313902,추자도,22184,
95110026497201,일흥호,제주시,33.4998289,126.5313902,추자도,22184,
13050026501101,글로벌호,제주시,33.4998289,126.5313902,추자도,22184,
120076497203,313태양호,제주시,33.4998289,126.5313902,추자도,22184,
8050026501102,상륜호,제주시,33.4998289,126.5313902,추자도,22184,
15070176482208,파워호,제주시,33.4998289,126.5313902,추자도,22184,
19010056501104,528용정호,제주시,33.4998289,126.5313902,추자도,22184,
80036491104,일성호,제주시,33.4998289,126.5313902,추자도,22184,
1080016491104,백재호,제주시,33.4998289,126.5313902,추자도,22184,
96010036491107,조양호,제주시,33.4998289,126.5313902,추자도,22184,
96121156467501,남양호,제주시,33.4998289,126.5313902,추자도,22184,
6110026461308,제27대광호,제주시,33.4998289,126.5313902,추자도,22184,
95090396428206,제1004태양호,제주시,33.4998289,126.5313902,추자도,22184,
3050046491103,일조호,제주시,33.4998289,126.5313902,추자도,22184,
97030016491103,제88동진호,제주시,33.4998289,126.5313902,추자도,22184,
2040096467700,일진호,제주시,33.4998289,126.5313902,추자도,22184,
14120026481252,제727수광호,제주시,33.4998289,126.5313902,추자도,22184,
20040026501108,남일호,제주시,33.4998289,126.5313902,추자도,22184,
95070126497100,신양호,제주시,33.4998289,126.5313902,추자도,22184,
18020246468907,플러스호,제주시,33.4998289,126.5313902,추자도,22184,
16060016501104,태공호,제주시,33.4998289,126.5313902,추자도,22184,
50036491100,우성호,제주시,33.4998289,126.5313902,추자도,22184,
98060026497108,제1시온호,제주시,33.4998289,126.5313902,추자도,22184,
1020016491302,제101남양호,제주시,33.4998289,126.5313902,추자도,22184,
3010016482409,우양호,제주시,33.4998289,126.5313902,추자도,22184,
98030016491101,인성호,제주시,33.4998289,126.5313902,추자도,22184,
1110026491302,제2017오대호,제주시,33.4998289,126.5313902,추자도,22184,
98032186467502,제1양성호,제주시,33.4998289,126.5313902,추자도,22184,
96030076497103,천일3호,제주시,33.4998289,126.5313902,추자도,22184,
21040016501107,다미호,제주시,33.4998289,126.5313902,추자도,22184,
96040046491100,광은호,제주시,33.4998289,126.5313902,추자도,22184,
10010016501302,제707현우호,제주시,33.4998289,126.5313902,추자도,22184,
5050106469109,화룡호,제주시,33.4998289,126.5313902,추자도,22184,
1030036468905,진흥호,제주시,33.4998289,126.5313902,추자도,22184,
18030016501302,동백호,제주시,33.4998289,126.5313902,추자도,22184,
94080026497200,소망호,제주시,33.4998289,126.5313902,추자도,22184,
10036491108,제207용승호,제주시,33.4998289,126.5313902,추자도,22184,
95070036491303,제2소망호,제주시,33.4998289,126.5313902,추자도,22184,
4020096488401,207부광호,제주시,33.4998289,126.5313902,추자도,22184,
19010036501106,대원호,제주시,33.4998289,126.5313902,추자도,22184,
11050046501103,친선호,제주시,33.4998289,126.5313902,추자도,22184,
60026497103,제103행복호,제주시,33.4998289,126.5313902,추자도,22184,
1090016422301,승운호,제주시,33.4998289,126.5313902,추자도,22184,
12090016477705,제207진흥호,제주시,33.4998289,126.5313902,추자도,22184,
2070016497108,제199신광호,제주시,33.4998289,126.5313902,추자도,22184,
3050026491105,우미호,제주시,33.4998289,126.5313902,추자도,22184,
98030016491307,현성호,제주시,33.4998289,126.5313902,추자도,22184,
1070036497206,안성호,제주시,33.4998289,126.5313902,추자도,22184,
1050076497206,진성호,제주시,33.4998289,126.5313902,추자도,22184,
120076497203,해신호,제주시,33.4998289,126.5313902,추자도,22184,
98030036422308,우성호,제주시,33.4998289,126.5313902,추자도,22184,
2030016491102,일윤호,제주시,33.4998289,126.5313902,추자도,22184,
95020236482300,제1001태양호,제주시,33.4998289,126.5313902,추자도,22184,
17080026501107,대박호,제주시,33.4998289,126.5313902,추자도,22184,
11050016501106,제3동영호,제주시,33.4998289,126.5313902,추자도,22184,
96060066497206,해영호,제주시,33.4998289,126.5313902,추자도,22184,
19040036461305,제8화원호,제주시,33.4998289,126.5313902,추자도,22184,
17090076501100,베스트호,제주시,33.4998289,126.5313902,추자도,22184,
1070036422107,101공진호,제주시,33.4998289,126.5313902,추자도,22184,
120296461307,제303정현호,제주시,33.4998289,126.5313902,추자도,22184,
95080136422302,88금호호,제주시,33.4998289,126.5313902,추자도,22184,
19070146461306,제1제주호,제주시,33.4998289,126.5313902,추자도,22184,
16060076501108,제109영진호,제주시,33.4998289,126.5313902,추자도,22184,
15100036501105,만선호,제주시,33.4998289,126.5313902,추자도,22184,
2040016491100,제2002용정호,제주시,33.4998289,126.5313902,추자도,22184,
18020026501107,제588고려호,제주시,33.4998289,126.5313902,추자도,22184,
60026491109,성일호,제주시,33.4998289,126.5313902,추자도,22184,
17030046467706,경춘호,제주시,33.4998289,126.5313902,추자도,22184,
1050096497204,제2우진호,제주시,33.4998289,126.5313902,추자도,22184,
95060156497207,태양호,제주시,33.4998289,126.5313902,추자도,22184,
99040036497109,길영호,제주시,33.4998289,126.5313902,추자도,22184,
2020046497203,제88성종호,제주시,33.4998289,126.5313902,추자도,22184,
95070106491108,대성호,제주시,33.4998289,126.5313902,추자도,22184,
19010036501106,제108대광호,제주시,33.4998289,126.5313902,추자도,22184,
10060016488408,대성호,제주시,33.4998289,126.5313902,추자도,22184,
3010016482409,제7경영호,제주시,33.4998289,126.5313902,추자도,22184,
2100026491302,제503해진호,제주시,33.4998289,126.5313902,추자도,22184,
19100026501108,금용호,제주시,33.4998289,126.5313902,추자도,22184,
96050076491105,평광호,제주시,33.4998289,126.5313902,추자도,22184,
23050036501109,피아호,제주시,33.4998289,126.5313902,추자도,22184,
3090026497209,진성호,제주시,33.4998289,126.5313902,추자도,22184,
60026491109,남경호,제주시,33.4998289,126.5313902,추자도,22184,
10120016501103,신나라호,제주시,33.4998289,126.5313902,추자도,22184,
95121416497103,제9진성호,제주시,33.4998289,126.5313902,추자도,22184,
17050026501103,해진호,제주시,33.4998289,126.5313902,추자도,22184,
1080016491104,수진호,제주시,33.4998289,126.5313902,추자도,22184,
96070036497109,세화호,제주시,33.4998289,126.5313902,추자도,22184,
97080026491102,양양호,제주시,33.4998289,126.5313902,추자도,22184,
1050016491306,제201덕수호,제주시,33.4998289,126.5313902,추자도,22184,
95020236497205,성진호,제주시,33.4998289,126.5313902,추자도,22184,
20050016501303,제2020태야호,제주시,33.4998289,126.5313902,추자도,22184,
96100026497103,건영호,제주시,33.4998289,126.5313902,추자도,22184,
19030086501107,신성호,제주시,33.4998289,126.5313902,추자도,22184,
100096497107,영복호,제주시,33.4998289,126.5313902,추자도,22184,
96100036491304,서귀1호,제주시,33.4998289,126.5313902,추자도,22184,
15100126461309,2은성호,제주시,33.4998289,126.5313902,추자도,22184,
2050056497206,경은호,제주시,33.4998289,126.5313902,추자도,22184,
3070026497203,한라호,제주시,33.4998289,126.5313902,추자도,22184,
2120036461303,문성호,제주시,33.4998289,126.5313902,추자도,22184,
96030036491103,이어도호,제주시,33.4998289,126.5313902,추자도,22184,
6030066461301,태영호,제주시,33.4998289,126.5313902,추자도,22184,
2070016497108,제107부흥호,제주시,33.4998289,126.5313902,추자도,22184,
16030176469103,제603해승호,제주시,33.4998289,126.5313902,추자도,22184,
18060016501306,2018영풍호,제주시,33.4998289,126.5313902,추자도,22184,
17080046501105,제2085혜승호,제주시,33.4998289,126.5313902,추자도,22184,
19030046501307,대진호,제주시,33.4998289,126.5313902,추자도,22184,
7050016281700,제708안성호,제주시,33.4998289,126.5313902,추자도,22184,
3030046491107,제203윤성호,제주시,33.4998289,126.5313902,추자도,22184,
3100016421501,현성호,제주시,33.4998289,126.5313902,추자도,22184,
1090036497104,서부피싱2호,제주시,33.4998289,126.5313902,추자도,22184,
95110026497201,제2방주호,제주시,33.4998289,126.5313902,추자도,22184,
95030036491105,원진호,제주시,33.4998289,126.5313902,추자도,22184,
120076497203,제77희망호,제주시,33.4998289,126.5313902,추자도,22184,
21089026501305,제2021영풍호,제주시,33.4998289,126.5313902,추자도,22184,
2120016497205,제217월드호,제주시,33.4998289,126.5313902,추자도,22184,
97050026497102,해현호,제주시,33.4998289,126.5313902,추자도,22184,
96080016281805,제3조흥호,제주시,33.4998289,126.5313902,추자도,22184,
1110026491302,제303만석호,제주시,33.4998289,126.5313902,추자도,22184,
96020066497204,제1원근해호,제주시,33.4998289,126.5313902,추자도,22184,
40026491103,창영호,제주시,33.4998289,126.5313902,추자도,22184,
2100026491302,제303만선호,제주시,33.4998289,126.5313902,추자도,22184,
95050916491105,제1보성호,제주시,33.4998289,126.5313902,추자도,22184,
16100026501104,영건피싱호,제주시,33.4998289,126.5313902,추자도,22184,
22109016501103,제1강원호,제주시,33.4998289,126.5313902,추자도,22184,
95050416491301,제3제마호,제주시,33.4998289,126.5313902,추자도,22184,
1070036497108,제123유성호,제주시,33.4998289,126.5313902,추자도,22184,
97110016497100,금양호,제주시,33.4998289,126.5313902,추자도,22184,
95060196491101,청운호,제주시,33.4998289,126.5313902,추자도,22184,
2060056491102,강원호,제주시,33.4998289,126.5313902,추자도,22184,
95070036491303,영재호,제주시,33.4998289,126.5313902,추자도,22184,
60036491108,제21유성호,제주시,33.4998289,126.5313902,추자도,22184,
15080016501102,조양호,제주시,33.4998289,126.5313902,추자도,22184,
13120016267102,301은성호,제주시,33.4998289,126.5313902,추자도,22184,
6010016491304,제2삼양호,제주시,33.4998289,126.5313902,추자도,22184,
11040046501301,선재호,제주시,33.4998289,126.5313902,추자도,22184,
17010096461309,안성호,제주시,33.4998289,126.5313902,추자도,22184,
60026497103,선인호,제주시,33.4998289,126.5313902,추자도,22184,
16080016488402,제318도양호,제주시,33.4998289,126.5313902,추자도,22184,
1090036497104,서부2호,제주시,33.4998289,126.5313902,추자도,22184,
21109026501104,불사조,제주시,33.4998289,126.5313902,추자도,22184,
60066491105,대근호,제주시,33.4998289,126.5313902,추자도,22184,
18010026501109,무궁화4호,제주시,33.4998289,126.5313902,추자도,22184,
96040486482207,경동호,제주시,33.4998289,126.5313902,추자도,22184,
95060196491101,양덕호,제주시,33.4998289,126.5313902,추자도,22184,
13120016267102,태운호,제주시,33.4998289,126.5313902,추자도,22184,
20070016501103,제101유성호,제주시,33.4998289,126.5313902,추자도,22184,
2080066497209,부경호,제주시,33.4998289,126.5313902,추자도,22184,
9030096461302,제207경창호,제주시,33.4998289,126.5313902,추자도,22184,
2070016497206,성동호,제주시,33.4998289,126.5313902,추자도,22184,
19060016501108,동원호,제주시,33.4998289,126.5313902,추자도,22184,
20050026501302,시영호,제주시,33.4998289,126.5313902,추자도,22184,
70036497100,정은호,제주시,33.4998289,126.5313902,추자도,22184,
99100176491106,옥성호,제주시,33.4998289,126.5313902,추자도,22184,
17090016483109,천명호,제주시,33.4998289,126.5313902,추자도,22184,
1050056497100,만선호,제주시,33.4998289,126.5313902,추자도,22184,
94070136497209,승진호,제주시,33.4998289,126.5313902,추자도,22184,
15030066461302,제주로즈마리호,제주시,33.4998289,126.5313902,추자도,22184,
97080016491309,익진호,제주시,33.4998289,126.5313902,추자도,22184,
96030026491104,태민호,제주시,33.4998289,126.5313902,추자도,22184,
4050016497108,연성호,제주시,33.4998289,126.5313902,추자도,22184,
19030046501101,제107수복호,제주시,33.4998289,126.5313902,추자도,22184,
10070076482200,제7화원호,제주시,33.4998289,126.5313902,추자도,22184,
17080046501105,제2013원양호,제주시,33.4998289,126.5313902,추자도,22184,
97120176497100,종승호,제주시,33.4998289,126.5313902,추자도,22184,
19010056501104,동현호,제주시,33.4998289,126.5313902,추자도,22184,
19010046501105,유진호,제주시,33.4998289,126.5313902,추자도,22184,
2120036282006,그린호,제주시,33.4998289,126.5313902,추자도,22184,
11030056469107,신광호,제주시,33.4998289,126.5313902,추자도,22184,
17070026501305,동아호,제주시,33.4998289,126.5313902,추자도,22184,
17070026501109,경진호,제주시,33.4998289,126.5313902,추자도,22184,
21010016501103,동백호,제주시,33.4998289,126.5313902,추자도,22184,
2050016497102,현명호,제주시,33.4998289,126.5313902,추자도,22184,
2100046491104,동정호,제주시,33.4998289,126.5313902,추자도,22184,
96070086497202,성진호,제주시,33.4998289,126.5313902,추자도,22184,
99060026491102,순영호,제주시,33.4998289,126.5313902,추자도,22184,
40036491308,제3금일호,제주시,33.4998289,126.5313902,추자도,22184,
20050016501107,대성호,제주시,33.4998289,126.5313902,추자도,22184,
95070166491102,영신호,제주시,33.4998289,126.5313902,추자도,22184,
97070036497107,복진호,제주시,33.4998289,126.5313902,추자도,22184,
96030076497103,희성호,제주시,33.4998289,126.5313902,추자도,22184,
3050016491106,가나호,제주시,33.4998289,126.5313902,추자도,22184,
95030546497206,만경호,제주시,33.4998289,126.5313902,추자도,22184,
1050076491104,영순호,제주시,33.4998289,126.5313902,추자도,22184,
4110026491100,명덕호,제주시,33.4998289,126.5313902,추자도,22184,
3060056461302,제1정수호,제주시,33.4998289,126.5313902,추자도,22184,
96040136467707,해진호,제주시,33.4998289,126.5313902,추자도,22184,
9040026501102,제1필승호,제주시,33.4998289,126.5313902,추자도,22184,
96080936488404,제206흥성호,제주시,33.4998289,126.5313902,추자도,22184,
95120746497105,제97동성호,제주시,33.4998289,126.5313902,추자도,22184,
20066287209,청해진호,제주시,33.4998289,126.5313902,추자도,22184,
97050036491107,제207성복호,제주시,33.4998289,126.5313902,추자도,22184,
2060016491106,제2천동호,제주시,33.4998289,126.5313902,추자도,22184,
100096497107,2성복호,제주시,33.4998289,126.5313902,추자도,22184,
18080046501103,블루마린호,제주시,33.4998289,126.5313902,추자도,22184,
2020066263801,제303청용호,제주시,33.4998289,126.5313902,추자도,22184,
15100126461309,제2은성호,제주시,33.4998289,126.5313902,추자도,22184,
96070016497101,대양호,제주시,33.4998289,126.5313902,추자도,22184,
96080256497101,수진호,제주시,33.4998289,126.5313902,추자도,22184,
2020066263801,303청용호,제주시,33.4998289,126.5313902,추자도,22184,
10060016488408,707용정호,제주시,33.4998289,126.5313902,추자도,22184,
13120016482405,제3003덕일호,제주시,33.4998289,126.5313902,추자도,22184,
6010016491304,제2009해금호,제주시,33.4998289,126.5313902,추자도,22184,
99060076468008,군성호,제주시,33.4998289,126.5313902,추자도,22184,
8120016501108,만금호,제주시,33.4998289,126.5313902,추자도,22184,
99040046447706,일성호,제주시,33.4998289,126.5313902,추자도,22184,
95100266497107,천신호,제주시,33.4998289,126.5313902,추자도,22184,
15050046501105,대길호,제주시,33.4998289,126.5313902,추자도,22184,
95040346497208,제2성남호,제주시,33.4998289,126.5313902,추자도,22184,
15030066461302,전진호,제주시,33.4998289,126.5313902,추자도,22184,
70056497108,우정호,제주시,33.4998289,126.5313902,추자도,22184,
18010016501100,제3대성호,제주시,33.4998289,126.5313902,추자도,22184,
96040086497100,영성호,제주시,33.4998289,126.5313902,추자도,22184,
3120026497104,흥양호,제주시,33.4998289,126.5313902,추자도,22184,
17020016501100,제5은성호,제주시,33.4998289,126.5313902,추자도,22184,
11050106468901,금갈치1호,제주시,33.4998289,126.5313902,추자도,22184,
99010026497204,광성호,제주시,33.4998289,126.5313902,추자도,22184,
1070036422107,17명성호,제주시,33.4998289,126.5313902,추자도,22184,
18100026501100,승룡호,제주시,33.4998289,126.5313902,추자도,22184,
19050036501108,선영호,제주시,33.4998289,126.5313902,추자도,22184,
95030126491104,금성호,제주시,33.4998289,126.5313902,추자도,22184,
60026497103,화양호,제주시,33.4998289,126.5313902,추자도,22184,
96090896461301,태운호,제주시,33.4998289,126.5313902,추자도,22184,
14070016488408,제207신영호,제주시,33.4998289,126.5313902,추자도,22184,
7080016501109,영주호,제주시,33.4998289,126.5313902,추자도,22184,
97120016497108,해찬호,제주시,33.4998289,126.5313902,추자도,22184,
5070016479408,제7은성호,제주시,33.4998289,126.5313902,추자도,22184,
120046497108,지양호,제주시,33.4998289,126.5313902,추자도,22184,
1090046451303,창해호,제주시,33.4998289,126.5313902,추자도,22184,
8070016501109,대진호,제주시,33.4998289,126.5313902,추자도,22184,
18040056501100,만수호,제주시,33.4998289,126.5313902,추자도,22184,
1090036497104,순해호,제주시,33.4998289,126.5313902,추자도,22184,
6010016491108,제707용정호,제주시,33.4998289,126.5313902,추자도,22184,
95040076491109,월산호,제주시,33.4998289,126.5313902,추자도,22184,
10010016501302,장경호,제주시,33.4998289,126.5313902,추자도,22184,
95060516497105,월드호,제주시,33.4998289,126.5313902,추자도,22184,
95050606497106,대성호,제주시,33.4998289,126.5313902,추자도,22184,
18040046501101,덕민호,제주시,33.4998289,126.5313902,추자도,22184,
98110026497205,현아호,제주시,33.4998289,126.5313902,추자도,22184,
96040056491109,창명호,제주시,33.4998289,126.5313902,추자도,22184,
40016491300,남경호,제주시,33.4998289,126.5313902,추자도,22184,
98090016491109,삼흥호,제주시,33.4998289,126.5313902,추자도,22184,
97060036479307,제88금양호,제주시,33.4998289,126.5313902,추자도,22184,
1050026497103,경준호,제주시,33.4998289,126.5313902,추자도,22184,
96060026491108,진경호,제주시,33.4998289,126.5313902,추자도,22184,
99050016497109,동성호,제주시,33.4998289,126.5313902,추자도,22184,
21020016501101,제221해황호,제주시,33.4998289,126.5313902,추자도,22184,
14120026481252,제3문복호,제주시,33.4998289,126.5313902,추자도,22184,
95090396428206,정창호,제주시,33.4998289,126.5313902,추자도,22184,
1120046497106,수진호,제주시,33.4998289,126.5313902,추자도,22184,
1070036497206,덕용호,제주시,33.4998289,126.5313902,추자도,22184,
96030026491104,하늬호,제주시,33.4998289,126.5313902,추자도,22184,
96030656467707,화양호,제주시,33.4998289,126.5313902,추자도,22184,
5050106469109,해경호,제주시,33.4998289,126.5313902,추자도,22184,
1120016491105,제011월드호,제주시,33.4998289,126.5313902,추자도,22184,
8050026501102,해신호,제주시,33.4998289,126.5313902,추자도,22184,
60046491107,남강호,제주시,33.4998289,126.5313902,추자도,22184,
2070016491300,남경호,제주시,33.4998289,126.5313902,추자도,22184,
1120026491104,제207유진호,제주시,33.4998289,126.5313902,추자도,22184,
97100486497205,제108만진호,제주시,33.4998289,126.5313902,추자도,22184,
17050016501104,제568고려호,제주시,33.4998289,126.5313902,추자도,22184,
18020036501106,제101유한호,제주시,33.4998289,126.5313902,추자도,22184,
14060046501105,성운호,제주시,33.4998289,126.5313902,추자도,22184,
19080016501104,제3청남호,제주시,33.4998289,126.5313902,추자도,22184,
16100056501101,구룡호,제주시,33.4998289,126.5313902,추자도,22184,
98090016491109,제107공진호,제주시,33.4998289,126.5313902,추자도,22184,
1050016491306,제201덕수호(고광민),제주시,33.4998289,126.5313902,추자도,22184,
94070016491101,대산호,제주시,33.4998289,126.5313902,추자도,22184,
22059066501109,희망호,제주시,33.4998289,126.5313902,추자도,22184,
94080056428200,원진호,제주시,33.4998289,126.5313902,추자도,22184,
1050016497104,재선호,제주시,33.4998289,126.5313902,추자도,22184,
97060046497206,영학호,제주시,33.4998289,126.5313902,추자도,22184,
6010016491304,제828단우호,제주시,33.4998289,126.5313902,추자도,22184,
22039016501108,영학호,제주시,33.4998289,126.5313902,추자도,22184,
95051746491105,광일호,제주시,33.4998289,126.5313902,추자도,22184,
16050026501105,제853윤성호,제주시,33.4998289,126.5313902,추자도,22184,
4090026491301,제2005풍경호,제주시,33.4998289,126.5313902,추자도,22184,
3020016482407,우정호,제주시,33.4998289,126.5313902,추자도,22184,
96100036491304,세리호,제주시,33.4998289,126.5313902,추자도,22184,
1050086491103,대동호,제주시,33.4998289,126.5313902,추자도,22184,
22040046501102,삼성2호,제주시,33.4998289,126.5313902,추자도,22184,
18040016501300,201영덕호,제주시,33.4998289,126.5313902,추자도,22184,
95091076468901,비손호,제주시,33.4998289,126.5313902,추자도,22184,
1020016491302,제101영덕호,제주시,33.4998289,126.5313902,추자도,22184,
1020016491302,은하호,제주시,33.4998289,126.5313902,추자도,22184,
2050046491105,창성호,제주시,33.4998289,126.5313902,추자도,22184,
16070106461306,광해호,제주시,33.4998289,126.5313902,추자도,22184,
10040066461300,스마일호,제주시,33.4998289,126.5313902,추자도,22184,
50136497102,103월광호,제주시,33.4998289,126.5313902,추자도,22184,
6010016491108,제528용정호,제주시,33.4998289,126.5313902,추자도,22184,
1120036491103,유창호,제주시,33.4998289,126.5313902,추자도,22184,
95050606497106,,제주시,33.4998289,126.5313902,추자도,22184,
50016442101,성진호,제주시,33.4998289,126.5313902,추자도,22184,
95090016491105,2.청해호,제주시,33.4998289,126.5313902,추자도,22184,
95051516491102,지웅호,제주시,33.4998289,126.5313902,추자도,22184,
14020026501105,복성호,제주시,33.4998289,126.5313902,추자도,22184,
98033906467709,신성호,제주시,33.4998289,126.5313902,추자도,22184,
15050016501108,대광호,제주시,33.4998289,126.5313902,추자도,22184,
16080016488402,제2016동운호,제주시,33.4998289,126.5313902,추자도,22184,
12090016477705,제303용정호,제주시,33.4998289,126.5313902,추자도,22184,
95100116497202,제2지일호,제주시,33.4998289,126.5313902,추자도,22184,
10040066461300,피닉스호,제주시,33.4998289,126.5313902,추자도,22184,
99110426497107,신명호,제주시,33.4998289,126.5313902,추자도,22184,
1010026497209,봉성호,제주시,33.4998289,126.5313902,추자도,22184,
96020066491102,경성호,제주시,33.4998289,126.5313902,추자도,22184,
10090016461305,굿모닝호,제주시,33.4998289,126.5313902,추자도,22184,
18040016501300,길성호,제주시,33.4998289,126.5313902,추자도,22184,
94110096497108,경성호,제주시,33.4998289,126.5313902,추자도,22184,
21089016501100,제3이대호,제주시,33.4998289,126.5313902,추자도,22184,
20030036501109,광성호,제주시,33.4998289,126.5313902,추자도,22184,
90026491103,제2000강진호,제주시,33.4998289,126.5313902,추자도,22184,
2060036491104,금영호,제주시,33.4998289,126.5313902,추자도,22184,
23040016501103,영복호,제주시,33.4998289,126.5313902,추자도,22184,
96120016497100,제202동구호,제주시,33.4998289,126.5313902,추자도,22184,
1060016491108,만광호,제주시,33.4998289,126.5313902,추자도,22184,
95120106497209,제103강남호,제주시,33.4998289,126.5313902,추자도,22184,
95060076491301,일출호,제주시,33.4998289,126.5313902,추자도,22184,
10040066461300,신강수도호,제주시,33.4998289,126.5313902,추자도,22184,
90076491304,영진호,제주시,33.4998289,126.5313902,추자도,22184,
96090016497107,백경호,제주시,33.4998289,126.5313902,추자도,22184,
11030286468905,해룡호,제주시,33.4998289,126.5313902,추자도,22184,
16010016461309,백두호,제주시,33.4998289,126.5313902,추자도,22184,
12040036501104,제2길성호,제주시,33.4998289,126.5313902,추자도,22184,
2050036491106,영생호,제주시,33.4998289,126.5313902,추자도,22184,
3030036491108,승진호,제주시,33.4998289,126.5313902,추자도,22184,
19030036501102,희망호,제주시,33.4998289,126.5313902,추자도,22184,
98080026491100,한일호,제주시,33.4998289,126.5313902,추자도,22184,
97070046497106,제72기산호,제주시,33.4998289,126.5313902,추자도,22184,
96030046497106,순심호,제주시,33.4998289,126.5313902,추자도,22184,
97010026491106,봉성호,제주시,33.4998289,126.5313902,추자도,22184,
95040316497201,제2수덕호,제주시,33.4998289,126.5313902,추자도,22184,
13040056501100,유창호,제주시,33.4998289,126.5313902,추자도,22184,
97080046260001,제501혜승호,제주시,33.4998289,126.5313902,추자도,22184,
11080026471302,제36삼광호,제주시 애월읍,33.45079,126.3752,추자도,22184,
97090066497100,경창호,제주시 애월읍,33.45079,126.3752,추자도,22184,
98050046468907,성운7호,제주시 애월읍,33.45079,126.3752,추자도,22184,
95060376497103,혜정호,제주시 애월읍,33.45079,126.3752,추자도,22184,
2080026422300,삼광호,제주시 애월읍,33.45079,126.3752,추자도,22184,
13010016501100,광덕호,제주시 애월읍,33.45079,126.3752,추자도,22184,
95030116497109,희망호,제주시 애월읍,33.45079,126.3752,추자도,22184,
19050066501301,제2부민호,제주시 애월읍,33.45079,126.3752,추자도,22184,
97080056497201,유성1호,제주시 애월읍,33.45079,126.3752,추자도,22184,
15030026501101,누리호,제주시 애월읍,33.45079,126.3752,추자도,22184,
16060036501308,풍산호,제주시 애월읍,33.45079,126.3752,추자도,22184,
95070056491105,제3대풍,제주시 애월읍,33.45079,126.3752,추자도,22184,
17030116482208,제101유송호,제주시 애월읍,33.45079,126.3752,추자도,22184,
